
-1.95021,  6.30412, 12.57563, 14.66456, 14.11479,  2.12567, -3.69537,  6.71863, -19.62030,  5.08700, -14.00966, -1.60793
-2.26460,  4.95417, 12.05033, 15.16255, 14.86736,  2.03984, -3.15482,  6.71863, -18.74099,  5.37862, -13.54758, -1.65554
-2.26460,  5.85414, 12.57563, 15.11728, 14.88528,  2.07799, -2.97464,  6.71863, -17.68582,  5.60294, -13.56535, -1.53176
-3.38743,  5.31416, 13.10093, 15.68318, 14.88528,  2.13521, -3.24491,  6.71863, -18.56513,  5.17673, -13.52980, -1.36990
-1.72564,  5.71914, 13.97644, 15.02673, 14.58067,  2.10660, -3.01969,  6.98857, -16.45478,  5.26646, -13.24545, -1.35086
-0.55790,  3.15423, 15.20214, 15.32100, 15.35115,  2.40224, -1.17281, 11.26259, -21.90651,  6.88158, -11.16610, -0.12263
-7.78893,  6.12413, 15.20214, 15.18519, 14.93903,  2.22104, -1.39804,  7.12354,  1.30731,  6.85915, -10.79288, -0.20832
-2.39934,  5.35916, 12.92583, 14.75510, 14.68818,  2.15428, -3.60528,  6.71863, -19.79617,  4.81781, -13.65421, -1.66506
-2.08495,  5.44915, 12.22543, 14.70983, 14.65234,  2.17335, -3.65033,  6.71863, -18.74099,  4.88511, -13.68976, -1.53176
-1.95021,  5.35916, 12.92583, 14.77774, 14.61650,  2.15428, -3.92060,  6.62866, -19.26858,  4.92997, -13.56535, -1.52224
-1.63582,  4.86417, 11.87523, 14.86828, 14.68818,  2.21150, -3.65033,  6.94358, -19.44444,  4.72808, -13.56535, -1.43655
-1.81547,  5.22416, 13.80134, 15.13991, 14.67026,  2.24965, -1.53318,  6.58367, -19.79617,  5.17673, -13.52980, -1.33182
-1.86038,  5.04417, 13.10093, 15.09464, 14.77777,  2.16382, -3.74042,  6.53868, -19.26858,  4.84024, -13.49426, -1.32230
-1.99512,  5.35916, 13.10093, 14.89092, 14.70609,  2.15428, -3.83051,  6.62866, -20.32375,  4.86267, -13.52980, -1.41751
-1.41125,  4.45919, 14.15154, 14.84565, 14.63442,  2.24011, -3.78546,  6.98857, -14.87202,  5.13186, -13.33431, -1.43655
-2.12986,  4.14420, 27.45922, 15.66054, 14.75985,  2.21150, -1.98364,  8.38325, -1.85821,  6.76942, -11.04169, -1.32230
-4.51026,  5.62915, 19.57967, 13.89494, 15.01070,  2.17335, -3.24491,  6.44870, -1.85821,  6.79185, -8.67799, -0.30353
-1.90530,  5.17916, 12.57563, 14.68720, 14.52691,  2.07799, -4.23592,  6.71863, -20.32375,  4.81781, -13.56535, -1.48416
-1.90530,  5.31416, 12.57563, 14.70983, 14.63442,  2.13521, -4.19087,  6.62866, -20.14789,  4.88511, -13.42317, -1.38895
-2.04004,  5.26916, 13.10093, 14.70983, 14.56275,  2.14474, -4.23592,  6.76362, -20.14789,  4.86267, -13.38763, -1.36038
-2.39934,  5.04417, 11.87523, 14.82301, 14.59859,  2.05891, -3.92060,  6.76362, -19.97203,  4.14484, -13.33431, -1.39847
-1.77056,  4.27919, 13.97644, 15.41155, 14.81360,  2.13521, -3.69537,  6.89859, -18.03754,  5.10943, -13.26322, -1.34134
-1.95021,  4.68418, 14.15154, 15.34364, 14.79569,  2.05891, -3.96564,  7.43847, -19.44444,  5.17673, -13.19213, -1.31278
-1.81547,  4.99917, 12.75073, 15.20782, 14.77777,  2.22104, -4.10078,  6.71863, -18.21341,  5.10943, -13.31654, -1.17948
-1.18668,  5.62915,  8.02300, 15.11728, 14.61650,  1.93493, -3.56023,  6.89859, -16.80651,  5.37862, -12.83669, -1.22709
-1.18668,  5.26916, 17.82866, 15.20782, 14.24022,  2.23058, -1.75841,  7.97834,  3.06594,  6.94888, -10.82843,  0.34391
-2.48917,  4.77418, 16.60295, 16.76970, 15.13613,  2.22104, -1.98364, 10.22783,  0.60386,  6.76942, -10.86397, -0.02742
-2.08495,  5.40415, 12.57563, 14.64192, 14.58067,  2.13521, -3.96564,  6.71863, -21.37893,  4.75051, -13.42317, -1.48416
-2.21969,  5.17916, 12.92583, 14.77774, 14.68818,  2.11613, -4.05574,  6.89859, -20.32375,  4.66078, -13.29877, -1.47464
-2.04004,  5.26916, 12.92583, 14.75510, 14.68818,  2.12567, -4.28096,  6.71863, -20.67548,  4.68322, -13.38763, -1.37942
-1.45616,  5.17916, 15.20214, 14.84565, 14.67026,  2.23058, -4.14583,  6.80861, -20.32375,  4.72808, -13.36985, -1.38895
-2.57899,  4.90917, 13.62624, 14.89092, 14.63442,  2.24011, -3.78546,  6.71863, -19.26858,  4.86267, -13.36985, -1.31278
-1.14177,  4.86417, 13.80134, 15.02673, 14.61650,  2.26872, -3.74042,  6.89859, -19.44444,  4.77294, -13.42317, -1.25565
-2.30951,  5.26916, 13.45113, 15.02673, 14.58067,  2.20196, -4.05574,  6.98857, -21.02720,  4.72808, -13.29877, -1.30325
-0.87229,  5.13416, 12.75073, 14.95883, 14.72401,  2.22104, -3.92060,  6.35872, -25.95135,  4.86267, -13.10327, -1.48416
 0.74459,  4.90917, 18.35396, 15.61527, 15.54825,  2.30687,  0.04342,  6.40371, -0.80303,  6.36564, -12.32129, -0.24640
-2.98321,  5.04417, 10.12421, 15.13991, 15.06446,  2.15428, -5.09179,  8.29327, -3.08924,  6.41050, -11.32605, -0.31305
-2.53408,  5.17916, 12.40053, 14.61929, 14.67026,  2.14474, -3.96564,  6.85360, -22.60996,  4.63835, -13.44094, -1.43655
-2.44425,  5.22416, 12.05033, 14.73247, 14.63442,  2.23058, -3.87555,  7.07855, -20.85134,  4.75051, -13.33431, -1.40799
-2.57899,  5.35916, 12.75073, 14.66456, 14.72401,  2.24965, -3.92060,  7.07855, -21.02720,  4.70565, -13.31654, -1.37942
-2.21969,  5.08917, 12.75073, 14.93619, 14.74193,  2.19243, -3.47014,  6.89859, -20.49962,  4.77294, -13.38763, -1.40799
-2.26460,  4.36919, 13.97644, 15.25309, 14.77777,  2.30687, -3.56023,  6.89859, -16.98237,  4.86267, -13.24545, -1.18900
-2.44425,  4.81917, 16.25275, 15.95481, 14.99279,  2.16382, -3.65033,  7.07855, -19.26858,  4.81781, -13.01441, -1.28421
-2.35443,  4.99917, 13.45113, 15.36627, 14.93903,  2.25919, -3.47014,  6.89859, -19.97203,  5.08700, -13.31654, -1.20804
-2.98321,  5.40415, 14.85194, 15.11728, 14.95695,  2.24011, -2.61428,  6.76362, -16.27892,  5.13186, -12.89000, -1.25565
 0.47511,  5.44915, 18.87927, 14.48347, 15.24364,  2.37363, -0.67731, 11.48754,  0.95559,  6.79185, -12.57010,  0.16301
-3.11795,  6.88910, 10.29932, 15.41155, 15.02862,  2.28780, -2.38905, 10.67772, -2.03407,  5.84969, -11.05947, -0.17976
-2.84847,  5.31416, 12.40053, 14.77774, 14.77777,  2.27826, -3.60528,  6.85360, -22.43410,  4.43646, -13.35208, -1.55081
-2.75865,  5.08917, 13.45113, 14.73247, 14.74193,  2.29733, -3.65033,  6.85360, -21.73065,  4.48132, -13.24545, -1.51272
-2.75865,  5.26916, 13.10093, 14.80038, 14.77777,  2.33548, -3.83051,  6.98857, -21.02720,  4.57105, -13.29877, -1.51272
-3.29761,  5.13416, 13.10093, 14.80038, 14.93903,  2.44992, -3.51519,  6.98857, -20.14789,  4.52619, -13.33431, -1.39847
-3.38743,  5.35916, 14.15154, 15.20782, 14.83152,  2.43085, -3.47014,  7.30350, -22.43410,  4.54862, -13.28099, -1.31278
-2.93830,  5.22416, 13.45113, 15.11728, 14.77777,  2.35455, -3.15482,  7.12354, -23.13755,  4.52619, -13.49426, -1.29373
-2.98321,  5.35916, 13.62624, 15.00410, 14.59859,  2.35455, -3.60528,  6.76362, -21.90651,  4.43646, -13.40540, -1.48416
-3.34252,  5.49415, 13.27603, 14.93619, 15.38699,  2.36409, -2.79446,  6.89859, -21.73065,  4.70565, -13.04995, -1.42703
-3.34252,  5.35916, 19.75477, 15.95481, 15.11821,  2.44992,  0.98938,  8.29327, -0.97890,  6.97131, -11.14833, -0.43683
-4.86957,  5.71914,  7.14750, 16.00008, 15.20780,  2.41177, -3.15482,  8.15830, -4.32028,  6.00672, -11.29050, -0.51300
-2.84847,  5.08917, 12.40053, 14.80038, 14.88528,  2.33548, -3.51519,  6.89859, -22.43410,  4.21214, -13.36985, -1.55081
-3.07304,  5.35916, 12.92583, 14.91356, 14.81360,  2.33548, -3.65033,  7.12354, -21.73065,  4.52619, -13.24545, -1.40799
-3.02813,  5.35916, 12.92583, 14.89092, 14.92111,  2.30687, -3.47014,  7.25851, -22.25824,  4.50376, -13.31654, -1.44607
-3.34252,  5.08917, 12.92583, 15.04937, 14.75985,  2.28780, -3.56023,  7.25851, -18.74099,  4.48132, -13.17436, -1.47464
-2.57899,  5.26916, 13.97644, 15.29837, 15.04654,  2.27826, -3.92060,  7.21352, -22.43410,  4.68322, -12.73005, -1.40799
