
 3.00161, -33.89795, 371.98632, 53.80569,  1.79009,  0.35125, -0.73376, -35.61879, 399.21387, 72.52200, -6.74488,  1.65921
 2.73213, -34.07794, 368.65940, 53.89623,  1.73634,  0.23681, -0.73376, -36.74353, 398.15869, 72.54443, -6.62048,  1.73538
 3.13635, -33.85295, 370.23531, 53.53406,  1.53924,  0.29403, -0.64366, -36.06869, 398.86214, 72.45470, -6.74488,  1.74490
 2.14826, -34.34793, 369.71000, 53.39824,  1.70050,  0.20820,  0.03202, -36.33862, 401.85180, 72.34254, -6.83374,  1.61160
 1.87878, -33.08798, 375.13814, 54.32631,  2.02303,  0.24635, -2.26531, -35.75376, 413.81044, 73.06038, -5.51860,  1.94485
 3.36092, -33.67296, 375.66344, 53.76042,  1.27047,  0.09376,  0.39239, -34.89896, 412.93113, 73.32956, -5.78518,  2.06862
 2.91179, -33.94295, 369.35980, 53.48878,  1.75426,  0.20820, -0.64366, -36.15867, 398.33455, 72.45470, -6.83374,  1.66873
 2.95670, -34.03295, 368.13409, 53.55669,  1.75426,  0.24635, -0.82385, -36.11368, 398.68628, 72.52200, -6.78043,  1.71634
 2.95670, -33.89795, 369.53490, 53.57933,  1.71842,  0.23681, -0.68871, -35.88873, 399.21387, 72.63416, -6.81597,  1.70682
 2.37283, -34.03295, 370.41041, 54.12259,  1.77217,  0.16052, -0.82385, -37.05846, 398.51042, 72.63416, -6.88706,  1.70682
 2.95670, -34.39293, 370.23531, 54.00941,  2.00511,  0.15098, -0.68871, -36.24865, 399.21387, 72.88092, -6.70934,  1.99245
 3.22618, -34.57293, 364.10677, 53.91887,  1.95136,  0.19866, -0.46348, -35.70877, 399.38973, 72.79119, -6.85152,  1.75442
 3.04652, -34.61793, 369.71000, 54.00941,  2.02303,  0.22727, -0.77880, -33.36931, 398.86214, 72.63416, -7.50909,  1.86868
 2.46265, -33.94295, 370.06021, 52.58335,  1.79009,  0.27496,  1.06807, -35.93372, 400.97249, 72.79119, -6.74488,  1.69729
 2.64231, -34.61793, 374.78793, 54.43949,  2.59641,  0.30357, -1.04908, -34.04415, 408.18285, 73.37443, -5.90959,  2.51612
 2.95670, -33.89795, 376.53894, 54.12259,  1.89760,  0.21774,  0.07707, -34.22411, 410.29319, 73.35200, -5.94513,  1.90676
 3.27109, -34.07794, 368.65940, 53.69251,  1.75426,  0.24635, -0.64366, -36.06869, 398.68628, 72.47714, -6.78043,  1.63065
 2.95670, -33.89795, 369.18470, 53.48878,  1.80801,  0.23681, -0.64366, -36.20366, 399.03800, 72.52200, -6.79820,  1.65921
 3.13635, -34.07794, 370.23531, 53.48878,  1.66467,  0.23681, -1.09412, -36.29364, 398.86214, 72.54443, -6.74488,  1.65921
 3.00161, -34.07794, 369.18470, 53.57933,  1.68258,  0.29403, -0.32834, -35.97871, 398.86214, 72.40984, -6.81597,  1.69729
 3.31600, -33.71796, 368.13409, 53.91887,  1.89760,  0.27496, -1.31935, -36.02370, 399.91732, 72.58930, -6.81597,  1.72586
 3.04652, -34.88792, 368.83450, 53.82832,  1.77217,  0.38940, -0.86889, -36.15867, 400.79663, 72.52200, -6.78043,  1.71634
 3.27109, -34.21294, 369.53490, 53.64724,  1.82593,  0.29403, -0.50853, -36.42860, 398.68628, 72.49957, -6.85152,  1.74490
 2.95670, -33.94295, 368.65940, 53.55669,  1.18087,  0.21774, -0.95898, -37.19343, 399.38973, 72.40984, -6.79820,  1.61160
 1.60930, -32.99798, 386.34460, 54.34895,  2.23805,  0.15098, -1.90494, -35.12390, 406.24836, 73.89037, -5.51860,  2.27809
 0.21699, -33.44797, 373.21202, 54.28104,  2.05887,  0.28450, -0.68871, -28.01554, 408.35871, 73.41929, -5.48305,  2.22096
 2.82196, -33.85295, 369.71000, 53.57933,  1.79009,  0.21774, -0.77880, -36.02370, 398.51042, 72.43227, -6.67379,  1.65921
 2.91179, -34.03295, 370.06021, 53.57933,  1.82593,  0.30357, -1.27430, -35.88873, 399.38973, 72.52200, -6.74488,  1.71634
 2.95670, -34.25794, 369.00960, 53.66987,  1.77217,  0.25588, -1.00403, -35.88873, 399.21387, 72.56687, -6.67379,  1.77346
 3.04652, -34.34793, 370.23531, 53.39824,  1.79009,  0.27496, -1.00403, -36.24865, 399.74145, 72.56687, -6.76265,  1.65921
 2.82196, -35.06791, 371.28591, 54.03205,  1.96928,  0.18913, -2.67072, -36.15867, 399.74145, 72.72389, -6.65602,  1.74490
 2.82196, -34.93292, 370.93571, 53.98678,  2.04095,  0.17005, -3.03108, -35.79875, 399.21387, 72.63416, -6.78043,  1.68777
 2.95670, -34.84292, 371.46101, 54.05468,  1.96928,  0.00793, -0.95898, -36.11368, 398.51042, 72.83605, -6.81597,  1.87820
 3.31600, -33.89795, 386.51970, 53.80569,  1.70050,  0.29403, -0.95898, -36.47359, 399.56559, 73.66605, -6.08731,  1.75442
 8.93016, -34.34793, 374.08753, 54.48477,  1.98719,  0.39894, -0.32834, -32.46952, 406.42422, 73.30713, -5.23424,  2.38282
 3.45074, -33.17797, 374.26263, 53.55669,  2.05887,  0.77087,  0.79780, -33.81920, 410.29319, 72.99308, -5.87404,  2.20192
 2.86687, -34.34793, 370.93571, 53.69251,  1.84385,  0.26542, -1.13917, -36.02370, 398.33455, 72.34254, -6.76265,  1.65921
 2.77705, -34.07794, 370.58551, 53.64724,  1.79009,  0.31311, -1.04908, -36.15867, 398.51042, 72.43227, -6.81597,  1.67825
 3.04652, -34.03295, 369.53490, 53.71514,  1.80801,  0.29403, -1.00403, -36.02370, 398.68628, 72.40984, -6.74488,  1.70682
 3.04652, -34.21294, 370.41041, 53.73778,  1.89760,  0.26542, -1.63467, -36.78852, 398.15869, 72.47714, -6.79820,  1.71634
 3.09144, -34.16794, 371.11081, 53.87360,  1.79009,  0.36079, -0.68871, -36.24865, 398.33455, 72.70146, -6.85152,  1.84963
 1.92369, -34.52793, 370.76061, 53.96414,  1.66467,  0.37033, -1.27430, -35.70877, 398.33455, 72.43227, -6.83374,  1.82107
 2.68722, -34.34793, 370.76061, 53.80569,  1.80801,  0.31311, -1.09412, -36.60856, 397.45524, 72.56687, -6.62048,  1.76394
 9.10981, -33.98795, 368.65940, 53.53406,  1.82593,  0.28450, -1.22926, -33.68424, 398.68628, 72.29768, -6.31835,  1.66873
 2.64231, -36.23787, 372.16142, 53.89623,  2.39931,  0.55153, -0.41844, -34.13413, 402.20353, 73.23983, -5.80295,  1.92580
 4.16936, -33.80795, 373.21202, 53.64724,  2.05887,  0.30357, -2.04008, -35.21388, 409.06216, 73.01551, -5.78518,  2.14479
 2.64231, -34.12294, 370.06021, 53.71514,  1.79009,  0.28450, -1.13917, -36.02370, 398.68628, 72.25281, -6.72711,  1.74490
 2.77705, -34.21294, 369.35980, 53.71514,  1.87968,  0.28450, -1.36439, -36.06869, 397.98283, 72.54443, -6.72711,  1.80203
 2.86687, -34.21294, 370.06021, 53.62460,  1.77217,  0.35125, -1.27430, -36.06869, 398.33455, 72.34254, -6.76265,  1.76394
 2.82196, -34.16794, 369.53490, 53.82832,  1.87968,  0.26542, -1.76981, -35.97871, 397.63111, 72.27525, -5.66078,  1.71634
 2.82196, -35.56289, 370.41041, 54.21313,  2.05887,  0.29403, -0.86889, -36.24865, 399.03800, 72.52200, -6.70934,  1.74490
 2.82196, -34.75292, 365.50758, 54.07732,  1.95136,  0.24635, -1.36439, -35.84374, 399.74145, 72.34254, -6.76265,  1.82107
 1.92369, -34.39293, 371.11081, 54.07732,  2.02303,  0.27496, -0.86889, -36.29364, 397.80697, 72.56687, -6.78043,  1.89724
 2.50757, -34.12294, 370.93571, 53.85096,  1.89760,  0.47523, -0.91394, -35.97871, 399.03800, 72.47714, -6.67379,  1.81155
 2.59739, -33.04298, 374.43773, 55.50338,  2.54266,  0.40847,  3.50053, -34.53904, 408.88630, 72.99308, -5.94513,  2.31617
 2.32791, -32.00801, 374.26263, 53.85096,  1.41381,  0.34172, -0.19321, -34.31409, 406.07250, 72.92578, -5.67855,  2.06862
 2.73213, -34.21294, 369.35980, 53.62460,  1.87968,  0.23681, -1.13917, -35.93372, 396.57593, 72.29768, -6.76265,  1.64969
 2.73213, -34.12294, 369.71000, 53.71514,  1.95136,  0.35125, -1.13917, -35.93372, 397.45524, 72.27525, -6.67379,  1.70682
 2.68722, -33.94295, 370.23531, 53.69251,  1.80801,  0.33218, -1.27430, -35.93372, 397.80697, 72.32011, -6.76265,  1.76394
 1.92369, -34.39293, 369.88510, 53.87360,  1.93344,  0.34172, -1.54458, -35.84374, 397.45524, 72.23038, -6.72711,  1.74490
 2.73213, -34.30294, 370.23531, 53.94150,  1.82593,  0.37986, -1.13917, -36.02370, 397.27938, 72.25281, -6.81597,  1.80203
 2.77705, -34.34793, 370.41041, 54.12259,  1.82593,  0.44662, -1.27430, -36.06869, 397.27938, 72.29768, -6.81597,  1.76394
 2.86687, -34.03295, 371.63611, 54.00941,  1.84385,  0.31311, -0.95898, -36.11368, 396.92766, 72.32011, -6.69157,  1.79251
 2.91179, -34.16794, 372.16142, 53.91887,  1.91552,  0.35125,  3.68072, -35.88873, 395.34489, 72.20795, -6.67379,  1.69729
 1.33982, -34.34793, 369.53490, 54.64322,  1.93344,  0.43708, -0.73376, -35.75376, 407.83112, 73.28470, -5.76741,  1.95437
 3.72022, -33.35797, 363.40637, 54.32631,  2.25597,  0.31311, -1.45449, -36.42860, 407.30353, 73.35200, -4.68330,  2.14479
 2.73213, -34.39293, 370.76061, 53.69251,  1.91552,  0.29403, -1.49953, -36.06869, 397.27938, 72.18552, -6.70934,  1.71634
 2.73213, -34.16794, 370.76061, 53.69251,  1.87968,  0.37033, -1.22926, -36.06869, 398.15869, 72.25281, -6.70934,  1.77346
 2.91179, -34.16794, 371.46101, 53.73778,  1.89760,  0.36079, -1.18421, -35.79875, 397.63111, 72.25281, -6.63825,  1.77346
 2.77705, -34.48293, 370.23531, 53.89623,  2.02303, -0.01115, -1.09412, -35.57380, 400.79663, 72.23038, -6.67379,  1.83059
 2.77705, -34.66292, 371.46101, 54.00941,  2.13054,  0.24635, -1.54458, -36.15867, 398.68628, 72.47714, -6.72711,  1.69729
 2.55248, -35.11291, 371.28591, 54.37159,  3.02645,  0.32264, -1.58962, -38.49813, 392.35524, 72.52200, -6.62048,  1.78298
 2.64231, -34.66292, 370.58551, 54.12259,  2.13054,  0.29403, -1.76981, -36.06869, 397.98283, 72.56687, -6.70934,  1.93532
 3.98970, -33.89795, 370.93571, 53.69251,  2.05887,  0.31311, -1.13917, -35.97871, 397.10352, 72.43227, -6.69157,  0.98321
 1.92369, -32.68299, 381.79197, 54.12259,  2.27388,  0.41801, -0.37339, -34.04415, 405.54491, 73.26227, -5.37642,  2.36378
 1.42965, -33.35797, 377.06425, 54.30368,  2.32764,  0.39894,  0.39239, -34.49405, 405.54491, 72.85849, -5.44751,  2.14479
 2.50757, -34.34793, 369.71000, 53.76042,  1.91552,  0.34172, -1.81485, -36.02370, 396.75179, 72.07335, -6.72711,  1.68777
 2.73213, -34.03295, 370.76061, 53.80569,  1.95136,  0.34172, -1.63467, -36.02370, 396.57593, 72.18552, -6.67379,  1.73538
 2.73213, -34.16794, 370.23531, 53.78305,  2.00511,  0.43708, -1.45449, -35.75376, 396.92766, 72.16308, -6.60270,  1.72586
 1.87878, -33.98795, 370.76061, 53.64724,  2.00511,  0.40847, -0.86889, -35.61879, 397.27938, 72.20795, -6.83374,  1.71634
 2.32791, -33.94295, 371.46101, 54.07732,  1.89760,  0.49430, -1.49953, -36.02370, 396.40007, 72.45470, -6.79820,  1.89724
 2.82196, -34.66292, 369.71000, 54.19050,  1.91552,  0.51338, -1.18421, -36.51858, 396.40007, 72.09579, -6.67379,  1.81155
 2.86687, -34.12294, 371.11081, 54.03205,  2.07678,  0.44662, -1.58962, -35.97871, 397.27938, 72.23038, -6.72711,  1.79251
 3.04652, -34.52793, 386.34460, 53.96414,  2.02303,  0.33218, -1.45449, -35.84374, 397.63111, 72.65659, -6.67379,  1.75442
-1.31006, -34.57293, 376.18874, 52.56071,  2.27388,  0.40847, -2.98604, -36.29364, 411.17251, 73.44173, -5.14538,  2.05910
 3.18126, -33.67296, 375.83854, 54.19050,  2.09470,  1.17142, -1.04908, -34.76399, 411.87595, 73.15011, -5.60746,  2.18287
 2.37283, -34.12294, 370.58551, 53.78305,  2.00511,  0.37986, -1.40944, -35.84374, 396.22421, 72.16308, -6.67379,  1.76394
 2.50757, -34.03295, 370.58551, 53.76042,  2.05887,  0.40847, -1.49953, -35.93372, 397.27938, 72.23038, -6.58493,  1.74490
 2.37283, -34.30294, 370.93571, 53.87360,  2.04095,  0.43708, -1.40944, -35.84374, 397.45524, 72.27525, -6.65602,  1.84011
 2.55248, -35.15791, 371.11081, 54.16786,  2.05887,  0.37033, -3.30136, -36.02370, 397.80697, 72.29768, -6.60270,  1.62112
 2.82196, -34.66292, 370.58551, 54.25841,  2.30972,  0.33218, -1.18421, -35.66378, 397.80697, 72.32011, -6.70934,  1.74490
 2.68722, -34.75292, 372.16142, 54.34895,  2.02303,  0.18913, -1.67971, -35.70877, 399.03800, 72.47714, -6.60270,  1.78298
 2.28300, -34.66292, 372.68672, 54.14523,  2.20221,  0.36079, -1.40944, -35.88873, 397.98283, 72.40984, -6.44275,  1.94485
11.35547, -34.07794, 369.18470, 54.09996,  2.11262,  0.29403, -1.54458, -32.10960, 398.86214, 72.47714, -6.35389,  1.74490
 3.72022, -33.13298, 373.03692, 54.34895,  2.29180,  1.21910,  0.21220, -33.05438, 408.18285, 72.99308, -5.51860,  2.55420
 4.48375, -33.35797, 373.56223, 54.43949,  2.32764,  0.46569, -0.86889, -33.86419, 405.89664, 73.03794, -5.60746,  2.17335
 2.46265, -34.25794, 370.58551, 53.82832,  2.14846,  0.37033, -1.36439, -35.79875, 397.10352, 72.18552, -6.69157,  1.70682
 2.46265, -34.16794, 371.28591, 53.89623,  2.13054,  0.43708, -1.72476, -35.84374, 397.10352, 72.14065, -6.67379,  1.70682
 2.59739, -34.25794, 371.11081, 54.03205,  2.18429,  0.41801, -1.40944, -35.93372, 397.10352, 72.14065, -6.63825,  1.68777
 2.19317, -34.12294, 369.35980, 53.94150,  2.22013,  0.46569, -1.00403, -35.84374, 396.22421, 72.25281, -6.62048,  1.78298
 1.51947, -34.52793, 371.98632, 54.21313,  2.07678,  0.54199, -1.72476, -35.79875, 397.10352, 72.23038, -6.69157,  1.85915
 2.23809, -34.16794, 370.93571, 54.00941,  2.27388,  0.55153, -2.22026, -36.24865, 394.99317, 72.23038, -6.58493,  1.84963
 2.37283, -34.16794, 371.11081, 54.12259,  2.23805,  0.46569, -1.49953, -36.02370, 396.04834, 72.16308, -6.76265,  1.78298
 1.65421, -34.21294, 370.93571, 54.07732,  2.27388,  0.43708, -1.18421, -35.16889, 392.53110, 72.02849, -6.97592,  1.68777
 1.38473, -33.94295, 372.33652, 53.60196,  2.41723,  0.56106, -2.94099, -35.52881, 406.24836, 73.66605, -5.48305,  2.20192
-0.59145, -34.34793, 376.36384, 54.91485,  3.06229,  0.52291, -0.10312, -34.26910, 405.36905, 72.94821, -5.73186,  1.78298
 2.37283, -34.21294, 371.11081, 53.85096,  2.27388,  0.46569, -1.58962, -35.93372, 396.40007, 72.16308, -6.74488,  1.71634
