
-4.10009,  5.46650, 43.94192,  9.64374, -1.09625,  0.90508, -5.81306, -64.48426, 558.75067, 113.15581, -20.37789, -4.79730
-5.67206,  5.15151, 44.99253, 10.00591,  0.19386,  1.28655, -1.39859, -57.60084, 605.00247, 120.02010, -12.48702, -0.55085
-3.42639,  4.38654, 51.29616, 10.27755, -0.88123,  1.05766, -3.33555, -60.75011, 596.03349, 118.33767, -14.44197, -1.62675
-4.05518,  4.43154, 47.26884, 10.07382, -0.91707,  1.21979, -6.84911, -64.07935, 553.12308, 112.01177, -20.30681, -4.76874
-4.45940,  3.62156, 48.66965, 10.18700, -0.95290,  1.27701, -6.84911, -63.85440, 553.12308, 111.92204, -20.14686, -4.57831
-4.27975,  3.53157, 50.42066, 10.34545, -0.91707,  1.35331, -7.43470, -63.71943, 551.71618, 111.65285, -19.96913, -4.54975
-4.72888,  3.12658, 51.82147, 10.93399, -0.02116,  1.34377, -7.84011, -64.97914, 553.65066, 111.76501, -19.56037, -4.19747
-4.45940,  3.71156, 51.82147, 11.18298, -0.73788,  1.26747, -7.38966, -62.99960, 553.47480, 111.98933, -19.34711, -4.08321
-4.45940,  1.82163, 53.92268, 11.54516, -0.79164,  1.31516, -8.96625, -62.90962, 551.36445, 111.76501, -19.11607, -3.97848
-4.50431,  1.41664, 55.49859, 11.59043, -0.93498,  1.36284, -7.34461, -62.95461, 552.24377, 111.24907, -19.16938, -3.71188
-4.23483,  0.92166, 59.17571, 11.49989, -1.07833,  1.40099, -12.02936, -62.32475, 554.35411, 111.54069, -18.61844, -3.64524
 1.02002,  1.01165, 55.49859, 12.06579, -0.82748,  1.67756, -0.40758, -55.21639, 592.16452, 116.99174, -13.41118, -0.12240
-3.24674,  0.38167, 61.27692, 12.26951, -0.64829,  1.53450, -4.82205, -56.52109, 580.55760, 115.08499, -14.31756, -0.99835
-5.04327,  0.06668, 59.70101, 11.88470, -1.13208,  1.55358, -9.23653, -62.32475, 541.86789, 109.79097, -19.00943, -4.10225
-4.81870, -0.56329, 61.62712, 12.08842, -0.98874,  1.57265, -9.64194, -62.32475, 541.51616, 109.74610, -18.90280, -3.95944
-4.95344, -0.65329, 61.97733, 12.36005, -1.06041,  1.63941, -9.95726, -61.91985, 541.69202, 109.56665, -18.58290, -3.87374
-4.86362, -1.37327, 64.42874, 12.76750, -1.23959,  1.71570, -10.31762, -62.05481, 540.28513, 109.20773, -18.29854, -3.63572
-4.41448, -2.13824, 66.70505, 13.17495, -0.97082,  1.79200, -10.49781, -62.05481, 539.22995, 109.16286, -18.38740, -3.47386
-4.72888, -1.77825, 66.70505, 13.35604, -1.16792,  1.81107, -10.04735, -61.73989, 536.94374, 109.00584, -18.33409, -3.33104
-4.72888, -3.08321, 68.45606, 13.33340, -1.22168,  1.78246, -10.72303, -61.51494, 536.24029, 108.44503, -18.13859, -3.54050
-4.59414, -3.53319, 67.58056, 13.60503, -1.20376,  1.73478, -10.09239, -60.88508, 539.40581, 108.82638, -17.78315, -3.38816
-7.15419, -3.48820, 71.43278, 14.28411,  0.39096,  1.77292, -10.36267, -56.07119, 584.95416, 115.19715, -10.46099,  0.30605
-2.61796, -3.39820, 74.58460, 14.69156, -1.15000,  1.79200, -6.26352, -57.51086, 579.32657, 114.05311, -13.07351, -0.28426
