
-0.14719, -24.01509, 324.84195, 46.28755,  2.83971,  2.47359,  2.97138, -28.63672, 338.82104, 58.47181, -3.80711, -0.70721
-7.96209, -22.98013, 324.31664, 46.15173,  2.58886,  2.44498,  3.37680, -28.86167, 339.52449, 58.47181, -2.70523, -0.83098
 0.52651, -23.65510, 323.09094, 46.33282,  2.64261,  2.34008,  4.14257, -25.44246, 351.83486, 59.25694, -2.47419, -0.08833
-1.58441, -23.92509, 324.31664, 46.21964,  2.67845,  2.32100,  4.36780, -25.66741, 349.90037, 59.59343, -2.27870,  0.06401
-0.41667, -23.70010, 322.91584, 45.90274,  2.67845,  2.40683,  2.52093, -28.77169, 336.18311, 58.31479, -3.82488, -1.04045
-0.32684, -23.65510, 324.31664, 45.83483,  2.60677,  2.46405,  2.70111, -28.86167, 337.41415, 58.26992, -3.71825, -0.97380
-0.28193, -23.56511, 324.66685, 45.94801,  2.66053,  2.46405,  2.97138, -28.50175, 337.23828, 58.26992, -3.86043, -0.92619
-0.28193, -23.83510, 323.79134, 45.99328,  2.66053,  2.45452,  2.79120, -28.81668, 336.88656, 58.24749, -3.93152, -1.04997
-0.73106, -23.61011, 324.66685, 46.44600,  2.62469,  2.61664,  3.24166, -29.08662, 337.06242, 58.31479, -3.89597, -0.79290
-0.32684, -23.70010, 324.14154, 46.31018,  2.67845,  2.59757,  2.38579, -28.45676, 337.06242, 58.47181, -3.91374, -0.71673
-0.28193, -23.70010, 326.59296, 46.15173,  2.73220,  2.50220,  3.10652, -28.59173, 337.59001, 58.40452, -3.82488, -0.79290
-0.14719, -23.02512, 324.66685, 46.06119,  2.85763,  2.43544,  2.74616, -28.54674, 342.33829, 58.49425, -3.73602, -0.93571
-0.95562, -22.84513, 323.79134, 47.21562,  2.92930,  2.48313,  4.27771, -24.99256, 349.54865, 59.63829, -2.42088, -0.69768
-0.50649, -24.01509, 327.11826, 46.62709,  2.98306,  2.56896,  2.65606, -27.82691, 353.94521, 59.57100, -2.59860, -0.60247
-0.10227, -23.61011, 324.14154, 46.06119,  2.76804,  2.35915,  2.79120, -28.81668, 337.06242, 58.35965, -3.98483, -0.97380
-0.37175, -23.61011, 324.14154, 45.97064,  2.80387,  2.44498,  2.70111, -28.45676, 338.11759, 58.47181, -3.98483, -0.94524
-0.23701, -23.70010, 324.31664, 46.08382,  2.73220,  2.46405,  2.38579, -28.72670, 337.94173, 58.42695, -3.86043, -0.92619
-0.28193, -23.43011, 324.49174, 46.03855,  2.82179,  2.40683,  2.74616, -28.81668, 341.10725, 58.40452, -3.96706, -0.97380
-0.05736, -23.97009, 332.02109, 46.42336,  3.01889,  2.32100,  2.43084, -28.77169, 338.82104, 58.76343, -3.93152, -0.88811
-0.19210, -23.65510, 335.17291, 46.46864,  3.01889,  2.01582,  2.79120, -28.68171, 342.16243, 58.71857, -3.86043, -0.87859
 1.11039, -23.92509, 328.16887, 46.51391,  3.09057,  2.45452,  3.37680, -28.99664, 339.17277, 58.83073, -3.87820, -0.68816
-0.41667, -23.29512, 327.46846, 46.33282,  2.80387,  2.44498,  2.02543, -28.90666, 338.29346, 58.69614, -3.98483, -0.85954
-0.64123, -22.75513, 327.81866, 46.21964,  3.39518,  2.13980,  4.05248, -26.29726, 348.49347, 59.79532, -2.56306,  0.03545
-0.05736, -21.81017, 330.44518, 46.33282,  3.01889,  2.48313,  4.68312, -26.43223, 351.13141, 59.52613, -2.24316,  0.08305
-0.19210, -23.47511, 324.49174, 46.06119,  2.87555,  2.36869,  2.61102, -28.72670, 337.94173, 58.42695, -3.91374, -1.02140
-0.55140, -23.52011, 324.14154, 46.12910,  2.82179,  2.39730,  2.65606, -28.63672, 338.29346, 58.60641, -3.84266, -1.00236
-0.14719, -23.47511, 323.79134, 46.06119,  2.91138,  2.46405,  2.43084, -28.54674, 337.76587, 58.49425, -3.87820, -1.01188
-0.50649, -23.65510, 325.71745, 45.97064,  2.94722,  2.43544,  2.74616, -28.41177, 337.23828, 58.58398, -4.05592, -0.86907
-0.46158, -23.61011, 325.54235, 46.46864,  2.91138,  2.59757,  2.70111, -28.32180, 337.41415, 58.60641, -3.91374, -0.76433
-0.32684, -24.01509, 325.01705, 46.12910,  2.98306,  2.59757,  2.70111, -28.81668, 339.34863, 58.53911, -4.03815, -0.77385
-0.41667, -23.74510, 323.61624, 46.21964,  3.10848,  2.57850,  2.61102, -28.68171, 338.82104, 58.58398, -3.93152, -0.88811
-0.14719, -23.52011, 324.49174, 46.17437,  2.91138,  2.42591,  2.83625, -28.41177, 338.11759, 58.60641, -3.91374, -1.09757
-13.39659, -23.25012, 328.34397, 46.03855,  3.12640,  2.49266, -0.22686, -28.00687, 351.83486, 60.13180,  0.35159, -0.38349
 0.16721, -24.06009, 321.33993, 46.71763,  3.01889,  2.47359,  5.49394, -27.60196, 350.60382, 60.46829, -2.61637, -0.41205
-0.28193, -23.43011, 323.79134, 45.97064,  2.92930,  2.46405,  2.70111, -28.72670, 337.06242, 58.42695, -4.00261, -1.00236
-0.64123, -23.52011, 323.61624, 45.99328,  3.01889,  2.47359,  2.56597, -28.54674, 337.94173, 58.56154, -3.93152, -0.87859
-0.41667, -23.74510, 324.49174, 46.10646,  2.91138,  2.47359,  2.47588, -28.68171, 338.82104, 58.53911, -3.98483, -0.91667
-0.41667, -23.47511, 324.31664, 46.06119,  3.14432,  2.50220,  2.61102, -28.41177, 338.11759, 59.12235, -3.93152, -0.97380
-0.41667, -24.24008, 324.84195, 46.37809,  3.21599,  2.17795,  3.19661, -28.68171, 339.70036, 58.87560, -3.89597, -0.90715
-0.59632, -24.06009, 325.54235, 46.53654,  3.19808,  2.38776,  6.98045, -28.63672, 338.46932, 58.78587, -3.77157, -0.80242
-0.41667, -24.01509, 324.66685, 46.44600,  3.25183,  2.44498,  2.65606, -28.63672, 338.99691, 58.69614, -3.80711, -0.75481
-0.64123, -23.29512, 325.71745, 45.69901,  3.16224,  2.44498,  2.97138, -28.95165, 338.82104, 59.23451, -3.87820, -0.81194
-0.59632, -20.50521, 328.86927, 46.28755,  3.05473,  2.51174,  4.09753, -26.02732, 361.33142, 59.61586, -2.34979, -0.23115
 3.71535, -23.52011, 325.89255, 45.94801,  2.96514,  2.43544,  4.23266, -25.35248, 353.59348, 59.75046, -2.24316, -0.34540
-0.37175, -23.70010, 324.31664, 46.03855,  2.98306,  2.46405,  2.56597, -28.59173, 337.59001, 58.24749, -4.02038, -1.04045
-0.23701, -23.61011, 322.74073, 45.85746,  3.00097,  2.46405,  2.65606, -28.41177, 338.46932, 58.35965, -3.98483, -0.98332
-0.46158, -23.56511, 323.96644, 45.90274,  2.98306,  2.46405,  2.38579, -28.27681, 336.53483, 58.40452, -3.94929, -1.00236
-0.46158, -23.47511, 323.61624, 45.90274,  3.05473,  2.38776,  2.65606, -28.45676, 339.17277, 58.35965, -3.89597, -0.99284
-1.04545, -23.70010, 324.49174, 46.35546,  3.00097,  2.55942,  2.74616, -28.59173, 339.17277, 58.35965, -3.91374, -0.82146
-0.32684, -23.56511, 323.96644, 46.33282,  2.89347,  2.50220,  2.61102, -28.99664, 334.07276, 58.35965, -3.87820, -0.77385
