NO_OF_FRAMES	840
NO_OF_DATA_TYPES	42
FREQUENCY	300
TIME_STAMP	2024-02-02, 15:25:45
DATA_INCLUDED	Position
DATA_TYPES	r_ankle_pos_X	r_ankle_pos_Y	r_ankle_pos_Z	l_ankle_pos_X	l_ankle_pos_Y	l_ankle_pos_Z	r_metatarsal_pos_X	r_metatarsal_pos_Y	r_metatarsal_pos_Z	l_metatarsal_pos_X	l_metatarsal_pos_Y	l_metatarsal_pos_Z	r_knee_pos_X	r_knee_pos_Y	r_knee_pos_Z	l_knee_pos_X	l_knee_pos_Y	l_knee_pos_Z	r_hip_pos_X	r_hip_pos_Y	r_hip_pos_Z	l_hip_pos_X	l_hip_pos_Y	l_hip_pos_Z	r_wrist_pos_X	r_wrist_pos_Y	r_wrist_pos_Z	l_wrist_pos_X	l_wrist_pos_Y	l_wrist_pos_Z	r_elbow_pos_X	r_elbow_pos_Y	r_elbow_pos_Z	l_elbow_pos_X	l_elbow_pos_Y	l_elbow_pos_Z	r_shoulder_pos_X	r_shoulder_pos_Y	r_shoulder_pos_Z	l_shoulder_pos_X	l_shoulder_pos_Y	l_shoulder_pos_Z


95.849	483.106	109.734	91.594	856.596	106.928	254.517	439.497	41.655	229.176	914.079	42.479	167.832	500.815	525.754	173.107	852.323	523.810	222.581	502.213	983.250	236.010	850.794	982.878	414.124	527.011	1119.523	379.309	855.865	1125.723	176.291	403.165	1164.271	128.997	965.155	1168.681	185.885	493.215	1464.198	166.533	862.853	1485.443
95.848	483.105	109.733	91.595	856.597	106.928	254.518	439.497	41.656	229.176	914.079	42.479	167.875	500.810	525.755	173.127	852.329	523.815	222.597	502.214	983.249	236.014	850.801	982.882	414.246	527.074	1119.591	379.386	855.814	1125.778	176.430	403.172	1164.278	129.078	965.135	1168.677	185.945	493.209	1464.212	166.577	862.846	1485.461
95.848	483.103	109.732	91.595	856.597	106.927	254.518	439.498	41.656	229.176	914.079	42.479	167.920	500.805	525.757	173.148	852.335	523.821	222.612	502.215	983.250	236.017	850.808	982.888	414.370	527.139	1119.658	379.464	855.761	1125.834	176.572	403.179	1164.286	129.162	965.116	1168.674	186.007	493.203	1464.227	166.623	862.838	1485.480
95.847	483.101	109.731	91.595	856.597	106.927	254.518	439.498	41.657	229.176	914.079	42.478	167.966	500.800	525.759	173.170	852.342	523.827	222.626	502.216	983.251	236.020	850.815	982.893	414.495	527.205	1119.726	379.543	855.706	1125.889	176.715	403.186	1164.294	129.247	965.095	1168.670	186.070	493.196	1464.243	166.670	862.831	1485.500
95.847	483.100	109.729	91.595	856.597	106.927	254.518	439.498	41.657	229.176	914.080	42.478	168.013	500.795	525.762	173.192	852.348	523.834	222.639	502.217	983.252	236.022	850.823	982.900	414.621	527.272	1119.794	379.624	855.649	1125.945	176.862	403.194	1164.302	129.333	965.073	1168.667	186.135	493.190	1464.259	166.719	862.824	1485.520
95.846	483.098	109.728	91.596	856.597	106.926	254.518	439.498	41.658	229.176	914.080	42.478	168.063	500.789	525.766	173.217	852.355	523.842	222.652	502.218	983.254	236.023	850.832	982.907	414.750	527.342	1119.862	379.706	855.590	1125.999	177.011	403.203	1164.311	129.422	965.051	1168.664	186.201	493.183	1464.276	166.769	862.816	1485.541
95.845	483.095	109.726	91.596	856.598	106.925	254.518	439.498	41.658	229.175	914.080	42.478	168.114	500.783	525.770	173.242	852.362	523.850	222.663	502.218	983.257	236.024	850.842	982.914	414.880	527.412	1119.930	379.789	855.530	1126.054	177.162	403.212	1164.319	129.513	965.028	1168.660	186.269	493.176	1464.293	166.821	862.809	1485.562
95.844	483.093	109.725	91.596	856.598	106.925	254.518	439.498	41.659	229.175	914.080	42.478	168.167	500.777	525.775	173.270	852.369	523.859	222.674	502.219	983.261	236.024	850.852	982.923	415.011	527.485	1119.997	379.875	855.468	1126.108	177.316	403.221	1164.328	129.605	965.003	1168.658	186.339	493.169	1464.310	166.875	862.801	1485.584
95.843	483.091	109.723	91.596	856.598	106.924	254.518	439.498	41.660	229.175	914.080	42.478	168.223	500.771	525.781	173.299	852.376	523.868	222.683	502.219	983.265	236.022	850.863	982.932	415.145	527.559	1120.065	379.962	855.403	1126.162	177.472	403.231	1164.337	129.700	964.979	1168.655	186.410	493.162	1464.329	166.931	862.794	1485.607
95.842	483.088	109.721	91.597	856.598	106.923	254.518	439.498	41.661	229.175	914.080	42.477	168.281	500.764	525.787	173.331	852.383	523.879	222.692	502.219	983.270	236.020	850.874	982.942	415.280	527.636	1120.132	380.050	855.337	1126.214	177.631	403.242	1164.347	129.797	964.953	1168.654	186.484	493.155	1464.348	166.989	862.786	1485.631
