NO_OF_FRAMES	2108
NO_OF_DATA_TYPES	42
FREQUENCY	300
TIME_STAMP	2024-02-01, 11:25:11
DATA_INCLUDED	Position
DATA_TYPES	r_ankle_pos_X	r_ankle_pos_Y	r_ankle_pos_Z	l_ankle_pos_X	l_ankle_pos_Y	l_ankle_pos_Z	r_metatarsal_pos_X	r_metatarsal_pos_Y	r_metatarsal_pos_Z	l_metatarsal_pos_X	l_metatarsal_pos_Y	l_metatarsal_pos_Z	r_knee_pos_X	r_knee_pos_Y	r_knee_pos_Z	l_knee_pos_X	l_knee_pos_Y	l_knee_pos_Z	r_hip_pos_X	r_hip_pos_Y	r_hip_pos_Z	l_hip_pos_X	l_hip_pos_Y	l_hip_pos_Z	r_wrist_pos_X	r_wrist_pos_Y	r_wrist_pos_Z	l_wrist_pos_X	l_wrist_pos_Y	l_wrist_pos_Z	r_elbow_pos_X	r_elbow_pos_Y	r_elbow_pos_Z	l_elbow_pos_X	l_elbow_pos_Y	l_elbow_pos_Z	r_shoulder_pos_X	r_shoulder_pos_Y	r_shoulder_pos_Z	l_shoulder_pos_X	l_shoulder_pos_Y	l_shoulder_pos_Z


85.544	458.440	70.252	112.505	868.362	62.794	226.297	405.101	16.141	263.011	888.947	17.326	183.518	482.094	545.364	225.205	815.198	565.299	217.520	442.047	941.410	220.486	849.964	959.215	220.060	344.135	1049.704	223.809	944.896	1066.372	137.133	241.599	1316.397	102.710	1038.396	1345.674	143.045	468.900	1600.152	149.126	821.754	1585.266
85.565	458.421	70.246	112.510	868.378	62.824	226.308	405.152	16.132	263.045	888.895	17.311	183.529	482.108	545.351	225.176	815.255	565.379	217.510	442.053	941.397	220.481	849.962	959.213	220.060	344.135	1049.703	223.809	944.896	1066.329	137.155	241.630	1316.399	102.734	1038.413	1345.613	143.043	468.896	1600.201	149.146	821.764	1585.191
85.519	458.418	70.266	112.532	868.377	62.753	226.307	405.161	16.138	262.997	888.886	17.329	183.524	482.124	545.381	225.222	815.135	565.462	217.544	442.053	941.392	220.461	849.998	959.222	220.099	344.137	1049.720	223.825	944.956	1066.358	137.173	241.657	1316.427	102.709	1038.421	1345.645	143.051	468.924	1600.168	149.143	821.785	1585.320
85.517	458.426	70.236	112.497	868.378	62.798	226.311	405.129	16.167	262.991	888.883	17.322	183.523	482.117	545.376	225.206	815.199	565.344	217.532	442.080	941.418	220.462	849.981	959.205	220.102	344.139	1049.707	223.808	944.895	1066.351	137.171	241.656	1316.406	102.710	1038.422	1345.606	143.065	468.949	1600.205	149.171	821.756	1585.241
85.479	458.406	70.251	112.509	868.379	62.822	226.308	405.102	16.174	263.040	888.892	17.305	183.494	482.123	545.358	225.192	815.318	565.370	217.531	442.060	941.423	220.463	849.954	959.201	220.136	344.138	1049.719	223.781	944.949	1066.400	137.192	241.686	1316.421	102.707	1038.445	1345.639	143.069	468.935	1600.180	149.215	821.785	1585.241
85.512	458.427	70.228	112.512	868.337	62.773	226.320	405.135	16.174	263.062	888.778	17.227	183.528	482.113	545.374	225.204	815.197	565.321	217.514	442.055	941.394	220.437	849.987	959.210	220.138	344.140	1049.706	223.781	944.948	1066.358	137.209	241.660	1316.421	102.708	1038.397	1345.641	143.083	468.946	1600.180	149.190	821.776	1585.141
85.558	458.707	70.090	112.399	868.654	62.610	226.483	405.885	15.922	263.017	888.952	17.327	183.567	482.515	545.187	225.204	815.198	565.365	217.556	442.542	940.996	220.379	850.119	959.050	220.138	344.140	1049.705	223.801	945.010	1066.322	137.227	241.689	1316.420	102.695	1038.479	1345.312	143.145	469.217	1600.011	149.210	821.984	1585.160
85.480	458.511	70.178	112.340	868.659	62.597	226.310	405.439	16.083	263.025	888.830	17.309	183.460	482.262	545.258	225.157	815.190	565.319	217.427	442.246	941.199	220.394	850.134	959.055	220.139	344.193	1049.672	223.755	945.002	1066.343	137.207	241.652	1316.369	102.669	1038.469	1345.355	143.088	469.080	1600.025	149.186	822.030	1585.165
85.470	458.503	70.156	112.375	868.652	62.554	226.265	405.470	16.070	263.068	888.844	17.312	183.431	482.245	545.320	225.220	815.260	565.361	217.435	442.271	941.188	220.404	850.150	959.012	220.153	344.161	1049.684	223.784	944.950	1066.296	137.209	241.652	1316.377	102.695	1038.468	1345.261	143.043	469.074	1600.035	149.249	822.050	1585.146
85.446	458.521	70.157	112.364	868.680	62.545	226.288	405.537	16.070	263.008	888.957	17.320	183.434	482.291	545.253	225.204	815.195	565.328	217.450	442.279	941.140	220.426	850.161	959.005	220.188	344.103	1049.686	223.755	945.001	1066.301	137.208	241.703	1316.377	102.714	1038.477	1345.256	143.084	469.115	1600.010	149.249	822.066	1585.131
85.473	458.522	70.119	112.336	868.711	62.564	226.309	405.522	16.032	262.966	888.948	17.351	183.448	482.305	545.286	225.206	815.196	565.307	217.434	442.275	941.144	220.404	850.196	959.003	220.193	344.162	1049.696	223.736	944.940	1066.314	137.245	241.706	1316.388	102.691	1038.502	1345.251	143.080	469.122	1599.982	149.247	822.129	1585.144
85.449	458.500	70.154	112.338	868.711	62.537	226.300	405.518	16.071	263.006	888.955	17.388	183.418	482.338	545.243	225.168	815.250	565.467	217.412	442.314	941.127	220.400	850.208	958.995	220.174	344.132	1049.700	223.736	944.940	1066.271	137.245	241.705	1316.385	102.690	1038.503	1345.207	143.089	469.140	1599.985	149.268	822.154	1585.118
85.481	458.552	70.147	112.371	868.760	62.527	226.295	405.546	16.068	263.039	888.902	17.279	183.416	482.297	545.277	225.250	815.203	565.330	217.429	442.322	941.092	220.399	850.218	958.974	220.195	344.164	1049.682	223.756	945.002	1066.281	137.263	241.733	1316.377	102.714	1038.465	1345.178	143.121	469.166	1599.971	149.316	822.141	1585.103
