NO_OF_FRAMES	1354
NO_OF_DATA_TYPES	42
FREQUENCY	300
TIME_STAMP	2024-02-02, 15:34:03
DATA_INCLUDED	Position
DATA_TYPES	l_ankle_pos_X	l_ankle_pos_Y	l_ankle_pos_Z	r_ankle_pos_X	r_ankle_pos_Y	r_ankle_pos_Z	r_metatarsal_pos_X	r_metatarsal_pos_Y	r_metatarsal_pos_Z	l_metatarsal_pos_X	l_metatarsal_pos_Y	l_metatarsal_pos_Z	l_knee_pos_X	l_knee_pos_Y	l_knee_pos_Z	r_knee_pos_X	r_knee_pos_Y	r_knee_pos_Z	l_hip_pos_X	l_hip_pos_Y	l_hip_pos_Z	r_hip_pos_X	r_hip_pos_Y	r_hip_pos_Z	l_wrist_pos_X	l_wrist_pos_Y	l_wrist_pos_Z	r_wrist_pos_X	r_wrist_pos_Y	r_wrist_pos_Z	l_elbow_pos_X	l_elbow_pos_Y	l_elbow_pos_Z	r_elbow_pos_X	r_elbow_pos_Y	r_elbow_pos_Z	l_shoulder_pos_X	l_shoulder_pos_Y	l_shoulder_pos_Z	r_shoulder_pos_X	r_shoulder_pos_Y	r_shoulder_pos_Z


113.890	861.339	70.080	100.385	438.450	79.888	271.244	398.009	18.701	254.279	889.900	18.172	184.461	821.040	514.046	207.899	477.636	521.312	220.443	852.056	914.151	231.314	445.437	927.335	297.132	946.720	927.660	288.221	358.182	921.064	213.446	936.946	1186.462	201.997	368.177	1196.442	164.607	844.804	1520.169	172.301	462.934	1513.699
113.890	861.340	70.080	100.386	438.451	79.889	271.244	398.009	18.701	254.279	889.900	18.172	184.448	821.042	514.047	207.889	477.638	521.313	220.424	852.056	914.149	231.301	445.437	927.336	297.134	946.727	927.667	288.212	358.183	921.059	213.467	936.949	1186.472	202.017	368.173	1196.446	164.655	844.797	1520.183	172.354	462.927	1513.709
113.890	861.340	70.080	100.386	438.451	79.890	271.244	398.009	18.701	254.278	889.901	18.172	184.435	821.044	514.049	207.878	477.639	521.315	220.405	852.055	914.146	231.288	445.437	927.337	297.137	946.734	927.674	288.203	358.184	921.055	213.488	936.952	1186.482	202.038	368.169	1196.451	164.702	844.790	1520.198	172.407	462.919	1513.720
113.890	861.341	70.080	100.387	438.452	79.890	271.244	398.009	18.700	254.278	889.901	18.172	184.421	821.045	514.050	207.867	477.641	521.316	220.387	852.055	914.143	231.274	445.438	927.339	297.139	946.741	927.681	288.194	358.184	921.050	213.509	936.955	1186.492	202.058	368.165	1196.456	164.750	844.782	1520.213	172.461	462.911	1513.730
113.890	861.341	70.079	100.388	438.453	79.891	271.244	398.009	18.700	254.278	889.902	18.172	184.408	821.046	514.051	207.856	477.642	521.318	220.368	852.054	914.140	231.260	445.438	927.340	297.141	946.747	927.688	288.185	358.185	921.045	213.531	936.957	1186.501	202.079	368.160	1196.460	164.798	844.775	1520.228	172.515	462.903	1513.740
113.890	861.341	70.079	100.388	438.453	79.891	271.244	398.009	18.700	254.278	889.902	18.172	184.393	821.048	514.053	207.844	477.643	521.319	220.349	852.054	914.137	231.245	445.438	927.341	297.144	946.753	927.695	288.176	358.186	921.040	213.551	936.959	1186.510	202.100	368.156	1196.465	164.846	844.767	1520.243	172.569	462.896	1513.751
113.890	861.341	70.079	100.389	438.454	79.892	271.244	398.009	18.699	254.277	889.903	18.172	184.379	821.049	514.054	207.832	477.644	521.321	220.330	852.053	914.134	231.230	445.438	927.342	297.146	946.759	927.702	288.167	358.187	921.034	213.572	936.961	1186.519	202.121	368.152	1196.469	164.894	844.759	1520.258	172.623	462.888	1513.761
113.890	861.341	70.079	100.390	438.455	79.892	271.244	398.009	18.699	254.277	889.904	18.172	184.364	821.051	514.055	207.819	477.646	521.322	220.311	852.052	914.131	231.215	445.438	927.343	297.149	946.764	927.709	288.157	358.188	921.029	213.593	936.963	1186.528	202.142	368.147	1196.473	164.942	844.751	1520.273	172.678	462.880	1513.771
113.890	861.341	70.078	100.390	438.455	79.892	271.244	398.009	18.699	254.277	889.904	18.173	184.350	821.052	514.056	207.807	477.647	521.323	220.292	852.051	914.127	231.199	445.437	927.344	297.152	946.769	927.716	288.148	358.189	921.023	213.614	936.965	1186.536	202.164	368.143	1196.478	164.990	844.743	1520.288	172.733	462.873	1513.781
113.890	861.340	70.078	100.391	438.456	79.893	271.244	398.010	18.699	254.277	889.905	18.173	184.335	821.053	514.057	207.793	477.648	521.325	220.273	852.050	914.124	231.182	445.437	927.345	297.154	946.773	927.723	288.139	358.190	921.018	213.635	936.966	1186.543	202.186	368.138	1196.482	165.039	844.734	1520.303	172.788	462.865	1513.791
