NO_OF_FRAMES	917
NO_OF_DATA_TYPES	42
FREQUENCY	300
TIME_STAMP	2024-02-02, 15:55:43
DATA_INCLUDED	Position
DATA_TYPES	l_shoulder_pos_X	l_shoulder_pos_Y	l_shoulder_pos_Z	l_elbow_pos_X	l_elbow_pos_Y	l_elbow_pos_Z	l_wrist_pos_X	l_wrist_pos_Y	l_wrist_pos_Z	r_shoulder_pos_X	r_shoulder_pos_Y	r_shoulder_pos_Z	r_elbow_pos_X	r_elbow_pos_Y	r_elbow_pos_Z	r_wrist_pos_X	r_wrist_pos_Y	r_wrist_pos_Z	r_hip_pos_X	r_hip_pos_Y	r_hip_pos_Z	l_hip_pos_X	l_hip_pos_Y	l_hip_pos_Z	r_knee_pos_X	r_knee_pos_Y	r_knee_pos_Z	l_knee_pos_X	l_knee_pos_Y	l_knee_pos_Z	r_ankle_pos_X	r_ankle_pos_Y	r_ankle_pos_Z	l_ankle_pos_X	l_ankle_pos_Y	l_ankle_pos_Z	r_metatarsa_pos_X	r_metatarsa_pos_Y	r_metatarsa_pos_Z	l_metatarsa_pos_X	l_metatarsa_pos_Y	l_metatarsa_pos_Z


269.557	837.539	1511.558	196.581	1085.090	1268.579	290.282	919.228	994.984	215.180	413.402	1503.698	166.097	247.877	1256.909	279.478	358.711	1034.107	200.719	426.132	893.865	158.307	857.856	912.489	202.181	446.529	491.547	204.044	844.517	498.905	109.145	441.385	87.325	131.578	864.760	79.367	259.129	411.048	44.677	279.698	883.567	39.759
269.560	837.517	1511.573	196.597	1085.091	1268.595	290.267	919.235	994.991	215.138	413.401	1503.712	166.057	247.878	1256.925	279.415	358.715	1034.112	200.659	426.138	893.861	158.268	857.865	912.486	202.148	446.537	491.544	204.031	844.523	498.902	109.138	441.382	87.316	131.573	864.764	79.364	259.126	411.049	44.679	279.696	883.567	39.762
269.565	837.492	1511.589	196.614	1085.091	1268.611	290.252	919.242	994.998	215.097	413.401	1503.726	166.019	247.877	1256.941	279.352	358.720	1034.116	200.599	426.144	893.856	158.230	857.875	912.484	202.116	446.545	491.540	204.018	844.530	498.898	109.131	441.379	87.307	131.569	864.767	79.362	259.124	411.050	44.681	279.693	883.568	39.765
269.571	837.464	1511.605	196.632	1085.092	1268.628	290.237	919.250	995.004	215.057	413.400	1503.739	165.982	247.877	1256.957	279.288	358.724	1034.118	200.538	426.150	893.850	158.191	857.884	912.481	202.083	446.552	491.537	204.007	844.536	498.893	109.123	441.376	87.297	131.564	864.771	79.359	259.122	411.052	44.683	279.691	883.568	39.768
269.578	837.434	1511.621	196.651	1085.092	1268.645	290.222	919.259	995.011	215.018	413.399	1503.752	165.946	247.876	1256.972	279.223	358.728	1034.120	200.476	426.156	893.845	158.152	857.894	912.479	202.051	446.560	491.532	203.996	844.543	498.888	109.116	441.373	87.288	131.560	864.774	79.356	259.120	411.053	44.685	279.689	883.569	39.771
269.589	837.401	1511.637	196.670	1085.092	1268.662	290.206	919.269	995.018	214.979	413.397	1503.764	165.910	247.874	1256.988	279.157	358.732	1034.121	200.414	426.162	893.839	158.113	857.904	912.475	202.019	446.567	491.528	203.987	844.550	498.883	109.108	441.369	87.278	131.555	864.777	79.352	259.118	411.054	44.687	279.686	883.569	39.774
269.601	837.364	1511.654	196.691	1085.092	1268.680	290.191	919.279	995.025	214.942	413.395	1503.776	165.876	247.871	1257.003	279.090	358.735	1034.120	200.351	426.167	893.833	158.074	857.914	912.472	201.987	446.575	491.523	203.978	844.557	498.878	109.099	441.366	87.268	131.551	864.781	79.349	259.116	411.055	44.689	279.684	883.570	39.777
269.615	837.325	1511.671	196.712	1085.092	1268.698	290.174	919.290	995.032	214.905	413.393	1503.787	165.842	247.868	1257.018	279.021	358.738	1034.118	200.288	426.173	893.826	158.035	857.924	912.468	201.956	446.582	491.517	203.971	844.565	498.872	109.091	441.363	87.258	131.546	864.784	79.345	259.114	411.056	44.691	279.681	883.571	39.780
269.630	837.285	1511.687	196.735	1085.091	1268.715	290.158	919.302	995.039	214.869	413.390	1503.797	165.809	247.865	1257.033	278.952	358.740	1034.115	200.224	426.178	893.819	157.996	857.934	912.465	201.925	446.589	491.511	203.964	844.573	498.865	109.082	441.359	87.248	131.541	864.787	79.342	259.111	411.058	44.694	279.679	883.571	39.783
269.645	837.245	1511.703	196.758	1085.090	1268.733	290.141	919.315	995.045	214.834	413.388	1503.807	165.778	247.860	1257.047	278.881	358.742	1034.110	200.160	426.184	893.812	157.957	857.944	912.460	201.894	446.596	491.504	203.959	844.581	498.859	109.074	441.355	87.238	131.536	864.791	79.338	259.109	411.059	44.696	279.676	883.572	39.787
269.662	837.204	1511.719	196.782	1085.089	1268.751	290.124	919.328	995.052	214.800	413.384	1503.816	165.747	247.855	1257.061	278.809	358.744	1034.104	200.095	426.189	893.805	157.917	857.954	912.456	201.864	446.603	491.497	203.955	844.589	498.851	109.065	441.352	87.228	131.532	864.794	79.334	259.106	411.060	44.698	279.673	883.572	39.790
269.679	837.163	1511.735	196.807	1085.087	1268.770	290.107	919.342	995.059	214.767	413.381	1503.825	165.717	247.850	1257.075	278.736	358.745	1034.097	200.029	426.194	893.797	157.878	857.965	912.451	201.834	446.609	491.490	203.952	844.597	498.844	109.056	441.348	87.217	131.527	864.797	79.330	259.104	411.062	44.701	279.671	883.573	39.794
269.696	837.121	1511.750	196.832	1085.084	1268.788	290.089	919.356	995.065	214.735	413.377	1503.833	165.689	247.843	1257.089	278.661	358.746	1034.088	199.963	426.199	893.789	157.839	857.975	912.447	201.804	446.615	491.481	203.950	844.606	498.836	109.047	441.344	87.207	131.522	864.801	79.326	259.102	411.063	44.703	279.668	883.574	39.797
269.716	837.079	1511.764	196.858	1085.082	1268.807	290.072	919.370	995.071	214.704	413.373	1503.840	165.661	247.836	1257.102	278.585	358.746	1034.078	199.897	426.203	893.781	157.799	857.985	912.441	201.776	446.621	491.473	203.950	844.615	498.827	109.037	441.340	87.196	131.516	864.804	79.322	259.099	411.064	44.705	279.665	883.574	39.801
269.737	837.034	1511.779	196.885	1085.079	1268.827	290.053	919.385	995.078	214.673	413.369	1503.847	165.634	247.829	1257.115	278.508	358.746	1034.066	199.829	426.208	893.772	157.760	857.996	912.436	201.748	446.626	491.464	203.952	844.625	498.818	109.028	441.336	87.185	131.511	864.808	79.317	259.097	411.066	44.708	279.663	883.575	39.805
269.760	836.988	1511.793	196.913	1085.075	1268.846	290.035	919.400	995.084	214.644	413.364	1503.854	165.608	247.821	1257.128	278.429	358.746	1034.053	199.761	426.212	893.764	157.720	858.006	912.430	201.720	446.631	491.454	203.955	844.635	498.809	109.019	441.331	87.174	131.506	864.811	79.313	259.094	411.067	44.710	279.660	883.575	39.809
269.785	836.940	1511.806	196.941	1085.071	1268.866	290.016	919.416	995.090	214.616	413.359	1503.860	165.583	247.812	1257.140	278.349	358.745	1034.038	199.693	426.216	893.755	157.681	858.017	912.424	201.694	446.636	491.444	203.959	844.645	498.799	109.009	441.327	87.163	131.500	864.814	79.308	259.092	411.069	44.713	279.658	883.576	39.813
269.813	836.888	1511.819	196.970	1085.067	1268.885	289.997	919.432	995.095	214.589	413.353	1503.866	165.560	247.802	1257.153	278.268	358.744	1034.022	199.624	426.220	893.745	157.641	858.027	912.417	201.668	446.640	491.433	203.965	844.655	498.788	108.999	441.323	87.152	131.495	864.818	79.303	259.089	411.070	44.716	279.655	883.576	39.817
