NO_OF_FRAMES	1658
NO_OF_DATA_TYPES	42
FREQUENCY	300
TIME_STAMP	2024-02-02, 15:43:39
DATA_INCLUDED	Position
DATA_TYPES	l_ankle_pos_X	l_ankle_pos_Y	l_ankle_pos_Z	r_ankle_pos_X	r_ankle_pos_Y	r_ankle_pos_Z	r_metatarsal_pos_X	r_metatarsal_pos_Y	r_metatarsal_pos_Z	l_metatarsal_pos_X	l_metatarsal_pos_Y	l_metatarsal_pos_Z	l_knee_pos_X	l_knee_pos_Y	l_knee_pos_Z	r_knee_pos_X	r_knee_pos_Y	r_knee_pos_Z	l_hip_pos_X	l_hip_pos_Y	l_hip_pos_Z	r_hip_pos_X	r_hip_pos_Y	r_hip_pos_Z	l_wrist_pos_X	l_wrist_pos_Y	l_wrist_pos_Z	r_wrist_pos_X	r_wrist_pos_Y	r_wrist_pos_Z	l_elbow_pos_X	l_elbow_pos_Y	l_elbow_pos_Z	r_elbow_pos_X	r_elbow_pos_Y	r_elbow_pos_Z	l_shoulder_pos_X	l_shoulder_pos_Y	l_shoulder_pos_Z	r_shoulder_pos_X	r_shoulder_pos_Y	r_shoulder_pos_Z


99.622	856.383	70.504	100.205	431.986	81.426	270.292	395.088	18.339	238.897	888.876	18.082	193.172	817.335	516.286	220.753	481.273	519.537	228.775	852.705	912.456	254.433	447.306	919.968	298.449	928.429	923.361	340.356	384.762	916.434	213.464	922.902	1178.336	236.097	372.210	1184.291	153.474	845.796	1506.259	192.156	450.418	1503.104
99.621	856.383	70.504	100.205	431.986	81.426	270.292	395.088	18.339	238.897	888.876	18.082	193.157	817.340	516.285	220.742	481.278	519.540	228.758	852.715	912.450	254.417	447.315	919.970	298.371	928.478	923.349	340.318	384.760	916.428	213.423	922.928	1178.338	236.079	372.213	1184.291	153.468	845.803	1506.260	192.159	450.427	1503.105
99.620	856.383	70.504	100.204	431.986	81.425	270.292	395.088	18.339	238.898	888.876	18.082	193.141	817.345	516.285	220.732	481.283	519.544	228.741	852.725	912.445	254.400	447.324	919.971	298.293	928.527	923.337	340.279	384.758	916.422	213.381	922.953	1178.340	236.060	372.216	1184.292	153.461	845.810	1506.261	192.163	450.436	1503.106
99.619	856.383	70.503	100.204	431.986	81.425	270.292	395.088	18.340	238.898	888.876	18.082	193.126	817.350	516.285	220.721	481.288	519.548	228.723	852.735	912.439	254.384	447.333	919.973	298.215	928.575	923.326	340.241	384.756	916.417	213.340	922.978	1178.342	236.041	372.219	1184.292	153.454	845.817	1506.263	192.165	450.445	1503.107
99.617	856.384	70.503	100.203	431.986	81.425	270.292	395.088	18.340	238.898	888.876	18.082	193.110	817.355	516.285	220.711	481.293	519.551	228.706	852.746	912.434	254.367	447.342	919.975	298.138	928.624	923.315	340.203	384.753	916.411	213.299	923.004	1178.344	236.022	372.221	1184.292	153.448	845.823	1506.264	192.167	450.454	1503.107
99.616	856.384	70.503	100.202	431.985	81.425	270.292	395.088	18.340	238.898	888.875	18.082	193.094	817.361	516.286	220.701	481.298	519.555	228.689	852.756	912.429	254.351	447.351	919.977	298.061	928.672	923.304	340.164	384.750	916.406	213.258	923.029	1178.347	236.002	372.224	1184.293	153.442	845.830	1506.266	192.169	450.462	1503.108
99.615	856.384	70.502	100.201	431.985	81.425	270.292	395.087	18.340	238.898	888.875	18.082	193.078	817.366	516.286	220.691	481.304	519.558	228.672	852.766	912.424	254.335	447.360	919.979	297.984	928.720	923.294	340.126	384.747	916.402	213.217	923.054	1178.350	235.981	372.226	1184.293	153.435	845.837	1506.268	192.169	450.471	1503.108
99.614	856.384	70.502	100.200	431.985	81.425	270.292	395.087	18.340	238.898	888.875	18.082	193.062	817.371	516.286	220.681	481.309	519.561	228.655	852.777	912.420	254.319	447.369	919.981	297.907	928.768	923.284	340.088	384.743	916.398	213.177	923.080	1178.352	235.960	372.228	1184.294	153.429	845.844	1506.270	192.170	450.480	1503.108
99.612	856.384	70.502	100.200	431.985	81.425	270.292	395.087	18.341	238.899	888.875	18.082	193.046	817.377	516.286	220.672	481.315	519.564	228.637	852.787	912.415	254.303	447.379	919.983	297.831	928.816	923.275	340.050	384.739	916.393	213.137	923.105	1178.356	235.939	372.230	1184.294	153.423	845.851	1506.272	192.170	450.488	1503.109
99.611	856.385	70.501	100.199	431.985	81.426	270.292	395.087	18.341	238.899	888.875	18.082	193.030	817.383	516.287	220.662	481.321	519.567	228.620	852.798	912.411	254.287	447.389	919.984	297.756	928.863	923.267	340.012	384.735	916.390	213.097	923.130	1178.359	235.917	372.231	1184.295	153.417	845.859	1506.274	192.169	450.497	1503.108
99.610	856.385	70.501	100.198	431.985	81.426	270.292	395.087	18.341	238.899	888.874	18.082	193.014	817.388	516.287	220.653	481.327	519.570	228.602	852.809	912.407	254.271	447.399	919.986	297.681	928.909	923.258	339.974	384.730	916.386	213.057	923.155	1178.362	235.895	372.233	1184.295	153.411	845.866	1506.276	192.169	450.506	1503.108
99.609	856.385	70.501	100.197	431.985	81.427	270.292	395.088	18.341	238.899	888.874	18.082	192.998	817.394	516.288	220.643	481.333	519.572	228.584	852.819	912.403	254.256	447.409	919.988	297.606	928.955	923.251	339.936	384.725	916.383	213.017	923.180	1178.366	235.872	372.235	1184.296	153.405	845.873	1506.279	192.168	450.514	1503.108
99.608	856.385	70.501	100.196	431.985	81.427	270.291	395.088	18.341	238.899	888.874	18.082	192.982	817.400	516.289	220.634	481.339	519.575	228.566	852.830	912.400	254.240	447.419	919.989	297.532	929.000	923.243	339.898	384.720	916.380	212.978	923.205	1178.370	235.849	372.236	1184.296	153.400	845.880	1506.282	192.166	450.523	1503.107
99.607	856.385	70.501	100.195	431.985	81.427	270.291	395.088	18.341	238.899	888.874	18.082	192.966	817.406	516.290	220.625	481.345	519.577	228.548	852.841	912.396	254.224	447.429	919.991	297.458	929.045	923.236	339.860	384.714	916.377	212.939	923.229	1178.374	235.826	372.237	1184.297	153.395	845.888	1506.285	192.165	450.531	1503.107
99.606	856.385	70.500	100.195	431.985	81.428	270.291	395.088	18.341	238.899	888.874	18.081	192.950	817.412	516.290	220.615	481.352	519.579	228.530	852.852	912.394	254.209	447.439	919.993	297.385	929.090	923.230	339.822	384.707	916.375	212.901	923.254	1178.378	235.802	372.238	1184.297	153.391	845.895	1506.288	192.164	450.540	1503.106
99.606	856.385	70.500	100.194	431.984	81.428	270.291	395.088	18.341	238.899	888.873	18.081	192.935	817.419	516.291	220.606	481.358	519.582	228.512	852.863	912.391	254.193	447.450	919.994	297.313	929.133	923.223	339.784	384.701	916.372	212.863	923.278	1178.382	235.778	372.239	1184.297	153.386	845.903	1506.291	192.162	450.549	1503.105
99.605	856.385	70.500	100.193	431.984	81.429	270.291	395.088	18.341	238.899	888.873	18.081	192.919	817.425	516.293	220.597	481.365	519.584	228.493	852.874	912.389	254.178	447.460	919.996	297.241	929.176	923.217	339.746	384.694	916.370	212.825	923.302	1178.387	235.754	372.240	1184.298	153.382	845.911	1506.295	192.160	450.557	1503.104
99.605	856.385	70.500	100.193	431.984	81.429	270.291	395.088	18.341	238.898	888.873	18.080	192.903	817.432	516.294	220.588	481.372	519.586	228.474	852.885	912.387	254.162	447.471	919.998	297.169	929.219	923.211	339.708	384.686	916.368	212.788	923.325	1178.391	235.729	372.240	1184.298	153.379	845.919	1506.299	192.159	450.566	1503.103
99.604	856.385	70.499	100.192	431.984	81.430	270.291	395.088	18.341	238.898	888.873	18.080	192.887	817.439	516.295	220.578	481.378	519.588	228.455	852.896	912.385	254.147	447.482	919.999	297.098	929.260	923.206	339.669	384.679	916.366	212.751	923.348	1178.396	235.704	372.241	1184.298	153.376	845.927	1506.303	192.157	450.575	1503.102
99.604	856.386	70.499	100.192	431.984	81.430	270.290	395.088	18.341	238.898	888.873	18.080	192.871	817.446	516.297	220.569	481.386	519.590	228.436	852.907	912.383	254.131	447.493	920.001	297.028	929.302	923.201	339.631	384.670	916.364	212.715	923.371	1178.400	235.679	372.241	1184.299	153.373	845.935	1506.308	192.156	450.584	1503.101
99.603	856.386	70.499	100.192	431.984	81.431	270.290	395.088	18.341	238.898	888.873	18.079	192.855	817.453	516.298	220.560	481.393	519.592	228.417	852.918	912.382	254.116	447.504	920.003	296.958	929.342	923.197	339.593	384.662	916.363	212.679	923.394	1178.405	235.654	372.241	1184.299	153.370	845.943	1506.313	192.155	450.593	1503.100
99.603	856.386	70.499	100.191	431.984	81.431	270.290	395.089	18.341	238.897	888.873	18.078	192.839	817.460	516.300	220.550	481.400	519.594	228.397	852.929	912.381	254.100	447.516	920.004	296.889	929.382	923.193	339.554	384.653	916.361	212.643	923.416	1178.410	235.628	372.242	1184.300	153.368	845.952	1506.318	192.154	450.602	1503.098
99.602	856.387	70.499	100.191	431.984	81.433	270.290	395.089	18.340	238.897	888.873	18.078	192.823	817.467	516.302	220.540	481.407	519.596	228.377	852.940	912.381	254.084	447.527	920.006	296.821	929.421	923.189	339.516	384.644	916.359	212.608	923.438	1178.416	235.602	372.242	1184.300	153.367	845.960	1506.324	192.153	450.611	1503.097
99.602	856.387	70.498	100.190	431.984	81.434	270.290	395.089	18.340	238.896	888.873	18.077	192.807	817.474	516.304	220.530	481.414	519.598	228.357	852.951	912.381	254.068	447.539	920.007	296.753	929.460	923.185	339.477	384.635	916.358	212.573	923.460	1178.421	235.576	372.242	1184.301	153.365	845.969	1506.329	192.153	450.621	1503.096
99.602	856.387	70.498	100.190	431.984	81.434	270.290	395.089	18.340	238.896	888.873	18.076	192.791	817.482	516.306	220.520	481.422	519.600	228.336	852.963	912.381	254.052	447.550	920.009	296.686	929.497	923.182	339.439	384.625	916.356	212.539	923.481	1178.427	235.550	372.242	1184.302	153.364	845.978	1506.336	192.153	450.630	1503.094
99.601	856.387	70.499	100.190	431.984	81.435	270.290	395.089	18.340	238.896	888.874	18.075	192.775	817.490	516.308	220.510	481.429	519.603	228.316	852.974	912.381	254.036	447.562	920.011	296.620	929.535	923.179	339.400	384.615	916.355	212.505	923.502	1178.433	235.524	372.242	1184.303	153.364	845.987	1506.342	192.153	450.640	1503.093
99.601	856.388	70.499	100.190	431.984	81.436	270.290	395.090	18.339	238.895	888.874	18.075	192.759	817.497	516.310	220.499	481.436	519.605	228.295	852.986	912.382	254.020	447.574	920.012	296.554	929.571	923.177	339.361	384.604	916.353	212.472	923.522	1178.439	235.498	372.241	1184.304	153.364	845.997	1506.349	192.154	450.649	1503.092
99.601	856.388	70.499	100.190	431.984	81.437	270.290	395.090	18.339	238.895	888.874	18.074	192.743	817.505	516.313	220.489	481.444	519.608	228.274	852.997	912.383	254.004	447.586	920.014	296.490	929.607	923.175	339.322	384.593	916.351	212.439	923.542	1178.445	235.472	372.241	1184.305	153.365	846.006	1506.356	192.155	450.659	1503.091
99.601	856.388	70.499	100.191	431.984	81.438	270.290	395.090	18.339	238.895	888.874	18.073	192.727	817.513	516.315	220.478	481.451	519.611	228.252	853.009	912.384	253.987	447.599	920.016	296.426	929.642	923.174	339.284	384.582	916.350	212.406	923.562	1178.452	235.446	372.240	1184.307	153.366	846.016	1506.363	192.156	450.669	1503.090
99.601	856.388	70.499	100.191	431.984	81.438	270.290	395.090	18.339	238.895	888.874	18.072	192.711	817.521	516.318	220.466	481.459	519.613	228.231	853.020	912.386	253.970	447.611	920.017	296.363	929.676	923.173	339.245	384.571	916.348	212.374	923.582	1178.459	235.420	372.240	1184.309	153.368	846.026	1506.371	192.158	450.679	1503.089
99.601	856.389	70.500	100.191	431.984	81.439	270.290	395.091	18.338	238.894	888.874	18.071	192.695	817.528	516.321	220.455	481.466	519.617	228.209	853.032	912.388	253.953	447.623	920.019	296.301	929.710	923.173	339.206	384.559	916.346	212.342	923.601	1178.467	235.394	372.239	1184.311	153.370	846.036	1506.379	192.161	450.689	1503.088
99.601	856.389	70.500	100.192	431.985	81.440	270.290	395.091	18.338	238.894	888.875	18.070	192.679	817.536	516.324	220.443	481.474	519.620	228.187	853.043	912.390	253.935	447.636	920.021	296.239	929.743	923.172	339.166	384.548	916.344	212.310	923.619	1178.474	235.368	372.238	1184.314	153.372	846.046	1506.388	192.165	450.699	1503.088
99.602	856.390	70.500	100.192	431.985	81.441	270.290	395.091	18.338	238.894	888.875	18.069	192.663	817.544	516.327	220.431	481.481	519.623	228.164	853.055	912.392	253.918	447.649	920.023	296.179	929.774	923.173	339.127	384.536	916.342	212.279	923.638	1178.482	235.342	372.237	1184.316	153.375	846.057	1506.397	192.169	450.710	1503.087
99.602	856.390	70.501	100.193	431.985	81.441	270.290	395.092	18.337	238.894	888.875	18.068	192.647	817.552	516.330	220.418	481.489	519.627	228.141	853.067	912.394	253.899	447.661	920.025	296.119	929.806	923.174	339.088	384.523	916.340	212.248	923.655	1178.490	235.316	372.236	1184.319	153.379	846.067	1506.406	192.173	450.720	1503.087
99.603	856.390	70.501	100.194	431.985	81.442	270.291	395.092	18.337	238.894	888.875	18.067	192.630	817.560	516.333	220.405	481.496	519.631	228.118	853.078	912.397	253.881	447.674	920.027	296.061	929.836	923.175	339.049	384.510	916.338	212.217	923.673	1178.499	235.290	372.235	1184.323	153.383	846.079	1506.416	192.179	450.731	1503.087
99.604	856.391	70.501	100.195	431.986	81.443	270.291	395.092	18.337	238.893	888.876	18.066	192.614	817.569	516.336	220.391	481.503	519.635	228.095	853.090	912.400	253.861	447.687	920.030	296.003	929.865	923.177	339.009	384.497	916.336	212.186	923.690	1178.508	235.264	372.233	1184.327	153.388	846.090	1506.426	192.185	450.742	1503.088
99.605	856.391	70.502	100.196	431.986	81.443	270.291	395.093	18.336	238.893	888.876	18.065	192.597	817.577	516.340	220.377	481.510	519.639	228.071	853.102	912.403	253.842	447.700	920.032	295.946	929.893	923.179	338.970	384.484	916.334	212.156	923.708	1178.517	235.238	372.232	1184.331	153.393	846.101	1506.436	192.191	450.753	1503.089
99.606	856.391	70.502	100.197	431.986	81.444	270.291	395.093	18.336	238.893	888.876	18.063	192.580	817.585	516.344	220.363	481.516	519.644	228.046	853.114	912.406	253.821	447.713	920.035	295.890	929.921	923.181	338.930	384.470	916.332	212.125	923.724	1178.526	235.212	372.230	1184.336	153.399	846.113	1506.447	192.199	450.765	1503.090
99.607	856.391	70.503	100.198	431.987	81.444	270.291	395.094	18.336	238.893	888.877	18.062	192.563	817.594	516.348	220.348	481.523	519.649	228.022	853.126	912.409	253.800	447.726	920.038	295.835	929.947	923.184	338.890	384.456	916.330	212.095	923.741	1178.536	235.186	372.228	1184.341	153.405	846.124	1506.458	192.207	450.776	1503.092
99.608	856.392	70.503	100.199	431.987	81.445	270.291	395.094	18.335	238.893	888.877	18.061	192.545	817.602	516.353	220.333	481.530	519.654	227.997	853.138	912.413	253.779	447.739	920.041	295.781	929.973	923.188	338.850	384.442	916.328	212.065	923.758	1178.547	235.161	372.226	1184.346	153.412	846.136	1506.469	192.216	450.788	1503.094
